episode_id,initiator_speaker,initiator_role,initiator_gender,initiator_word_count,responder_speaker,responder_role,responder_gender,responder_word_count,incoming_similarity,similarity,followup_threshold,followed_up
ep_047_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,1,SPEAKER_01,GUEST,male,202,0.0,0.0,0.02678833434476068,0
ep_047_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,202,Ranveer A,HOST,male,10,0.0,0.02306066036262675,0.02678833434476068,0
ep_047_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,10,SPEAKER_01,GUEST,male,55,0.02306066036262675,0.04396471210881136,0.02678833434476068,1
ep_047_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,240,SPEAKER_01,GUEST,male,67,0.005662535098426118,0.1357268682359576,0.02678833434476068,1
ep_047_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,263,Ranveer A,HOST,male,5,0.0,0.013663549221688661,0.02678833434476068,0
ep_047_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,5,SPEAKER_01,GUEST,male,78,0.013663549221688661,0.03179831797720746,0.02678833434476068,1
ep_047_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,1,SPEAKER_01,GUEST,male,11,0.0,0.32792786060868545,0.02678833434476068,1
ep_047_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,34,SPEAKER_01,GUEST,male,106,0.0,0.049310615742944625,0.02678833434476068,1
ep_047_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,20,SPEAKER_01,GUEST,male,12,0.0,0.07581924976116305,0.02678833434476068,1
ep_047_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,29,SPEAKER_01,GUEST,male,75,0.0,0.0,0.02678833434476068,0
ep_047_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,75,Ranveer A,HOST,male,91,0.0,0.02906091252361833,0.02678833434476068,1
ep_047_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,24,SPEAKER_01,GUEST,male,188,0.0,0.06096136078445864,0.02678833434476068,1
ep_047_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,24,SPEAKER_01,GUEST,male,11,0.0,0.07477998094210175,0.02678833434476068,1
ep_047_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,76,Ranveer A,HOST,male,5,0.02139027530568182,0.02906240034278023,0.02678833434476068,1
ep_047_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,56,Ranveer A,HOST,male,10,0.01550730442409845,0.04918727684273887,0.02678833434476068,1
ep_047_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,20,SPEAKER_01,GUEST,male,48,0.0,0.05784440146383009,0.02678833434476068,1
ep_047_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,7,SPEAKER_01,GUEST,male,37,0.0,0.0675415173153554,0.02678833434476068,1
ep_047_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,11,SPEAKER_01,GUEST,male,230,0.0,0.017038117928002538,0.02678833434476068,0
ep_047_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,230,Ranveer A,HOST,male,21,0.017038117928002538,0.04177435711350596,0.02678833434476068,1
ep_047_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,132,Ranveer A,HOST,male,68,0.0,0.018583228914675003,0.02678833434476068,0
ep_047_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,68,SPEAKER_01,GUEST,male,65,0.018583228914675003,0.024305499330479523,0.02678833434476068,0
ep_047_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,65,Ranveer A,HOST,male,6,0.024305499330479523,0.015900929818648452,0.02678833434476068,0
ep_047_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,6,SPEAKER_01,GUEST,male,14,0.015900929818648452,0.0,0.02678833434476068,0
ep_047_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,14,Ranveer A,HOST,male,6,0.0,0.0,0.02678833434476068,0
ep_047_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,6,SPEAKER_01,GUEST,male,430,0.0,0.0,0.02678833434476068,0
ep_047_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,430,Ranveer A,HOST,male,35,0.0,0.0362066192360615,0.02678833434476068,1
ep_047_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,25,SPEAKER_01,GUEST,male,34,0.019952340604329863,0.0,0.02678833434476068,0
